Country/ State/ UT Name,District Name,Tribe Category,Total/ Rural/ Urban,Marital Status,Present Age,Total Ever/ Currently Married Women,Ever/ Currently Married Women with Number of Surviving Children - 0,Ever/ Currently Married Women with Number of Surviving Children - 1,Ever/ Currently Married Women with Number of Surviving Children - 2,Ever/ Currently Married Women with Number of Surviving Children - 3,Ever/ Currently Married Women with Number of Surviving Children - 4,Ever/ Currently Married Women with Number of Surviving Children - 5+,Total Surviving Children,Total Surviving Children - Males,Total Surviving Children - Females
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,Less Than 15,17,17,0,0,0,0,0,0,0,0
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,15-19,91,75,14,2,0,0,0,18,12,6
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,20-24,202,73,66,36,21,5,1,227,105,122
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,25-29,204,30,27,55,59,24,9,456,241,215
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,30-34,175,8,11,26,57,43,30,577,285,292
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,35-39,160,9,11,15,36,39,50,598,317,281
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,40-44,134,2,5,13,30,29,55,572,318,254
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,45-49,101,3,2,8,12,9,67,527,281,246
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,50-54,61,2,3,4,11,6,35,291,139,152
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,55-59,52,0,1,5,5,11,30,261,139,122
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,60-64,52,3,2,3,4,10,30,272,142,130
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,65-69,29,2,1,3,3,1,19,139,91,48
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,70-74,26,3,2,4,2,2,13,117,61,56
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,75-79,8,1,1,0,1,2,3,36,14,22
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,80 +,6,0,0,1,0,1,4,31,17,14
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,All Ages,16,4,3,2,5,1,1,32,19,13
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,20-24,4,4,0,0,0,0,0,0,0,0
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,25-29,2,0,0,1,1,0,0,5,1,4
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,30-34,2,0,1,0,1,0,0,4,2,2
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,35-39,2,0,0,0,2,0,0,6,4,2
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,40-44,2,0,1,0,0,1,0,5,4,1
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,45-49,2,0,0,0,1,0,1,9,5,4
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,70-74,1,0,1,0,0,0,0,1,1,0
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Ever Married,75-79,1,0,0,1,0,0,0,2,2,0
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,All Ages,15,4,3,2,4,1,1,29,17,12
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,20-24,4,4,0,0,0,0,0,0,0,0
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,25-29,2,0,0,1,1,0,0,5,1,4
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,30-34,2,0,1,0,1,0,0,4,2,2
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,35-39,2,0,0,0,2,0,0,6,4,2
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,40-44,2,0,1,0,0,1,0,5,4,1
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,45-49,1,0,0,0,0,0,1,6,3,3
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,70-74,1,0,1,0,0,0,0,1,1,0
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Urban,Currently Married,75-79,1,0,0,1,0,0,0,2,2,0
